Total_Price,Total_Cost
1700,1020
900,600
522.5,330
950,600
382.5,270
650,390
1377.5,870
1353.75,855
1377.5,870
1092.5,690
2100,1260
1995,1260
1686.25,1065
570,360
1083.75,765
1710,1080
630,420
1300,780
356.25,225
1211.25,765
810,540
1320,990
498.75,315
1650,990
2090,1320
1687.5,1125
382.5,255
2018.75,1425
900,540
1800,1350
510,360
1820,1365
997.5,630
1353.75,855
1597.5,1065
1757.5,1110
1353.75,855
1375,825
1068.75,675
1325,795
1225,735
1485,990
2100,1260
1935,1290
318.75,225
742.5,495
1360,960
525,315
237.5,150
1211.25,765
2280,1440
420,315
1466.25,1035
1700,1020
356.25,225
1075,645
1600,960
1125,750
1450,870
825,495
2225,1335
1360,960
1852.5,1170
1258.75,795
742.5,495
1381.25,975
1650,990
1947.5,1230
1375,825
1140,720
350,210
2256.25,1425
725,435
1800,1080
1440,960
2351.25,1485
1102.5,735
250,150
1375,825
1800,1200
247.5,165
250,150
1822.5,1215
292.5,195
600,360
900,675
2137.5,1350
1597.5,1065
1781.25,1125
760,480
1395,930
878.75,555
2350,1410
2250,1500
1235,780
1997.5,1410
1828.75,1155
360,240
875,525
997.5,630
451.25,285
1876.25,1185
2137.5,1425
637.5,450
